,t,delta_t,x_n,v_n
177,24.499336562777092,0.018323356801410864,-1.8431169822609228,-2.841485183891027
178,24.535983276379913,0.028945077654401546,-1.9256928714621189,-1.7150868102099628
179,24.593873431688717,0.035907148052257545,-1.9916269312281,-0.6613562255746919
180,24.665687727793234,0.03344272331276028,-2.0173873306164274,-0.12714944189165026
181,24.732573174418754,0.048430640460991464,-2.019542539729326,0.04107206217976303
182,24.829434455340735,0.07766169444719546,-2.01146301678077,0.11256554592420595
183,24.984757844235126,0.15944535286835185,-1.992077145504964,0.13196999315517105
184,25.30364854997183,0.6327802898620274,-1.9489131478764776,0.13810030176218263
185,26.569209129695885,1.165934134896995,-1.758920514856256,0.16438749138757786
186,26.569209129695885,0.8563033029247294,-1.758920514856256,0.16438749138757786
187,28.281815735545344,0.854011127776666,-1.417248879671166,0.2478043032112977
188,28.281815735545344,0.27300489089449587,-1.417248879671166,0.2478043032112977
189,28.827825517334336,0.34824368424426433,-1.257509971011198,0.342813049523781
190,28.827825517334336,0.2067038572394369,-1.257509971011198,0.342813049523781
191,29.24123323181321,0.22290951522827793,-1.0866421451841708,0.5011718327421678
192,29.24123323181321,0.13447453603813353,-1.0866421451841708,0.5011718327421678
193,29.51018230388948,0.14995912852709162,-0.920939425662029,0.7584677188374783
194,29.51018230388948,0.10731470339381051,-0.920939425662029,0.7584677188374783
195,29.724811710677102,0.1151999224219299,-0.7090021335283843,1.2778806347323926
196,29.724811710677102,0.034467696081432846,-0.7090021335283843,1.2778806347323926
197,29.79374710283997,0.12194119067992445,-0.6102794892737455,1.6013388383933365
198,29.79374710283997,0.04524991404181892,-0.6102794892737455,1.6013388383933365
199,29.884246930923606,0.09461782505748781,-0.4369463770453489,2.274419058875558
200,29.884246930923606,0.08208358289979106,-0.4369463770453489,2.274419058875558
201,29.884246930923606,0.05315417626093683,-0.4369463770453489,2.274419058875558
202,29.884246930923606,0.04126005980341793,-0.4369463770453489,2.274419058875558
203,29.966767050530443,0.04112418239680138,-0.2089743183221413,3.3179708654391606
204,29.966767050530443,0.03732635219861918,-0.2089743183221413,3.3179708654391606
205,30.04141975492768,0.040912585595487584,0.09196278290133711,4.819975054673888
206,30.04141975492768,0.023058608142462297,0.09196278290133711,4.819975054673888
