,t,delta_t,x_n,v_n
998,22.623774832175926,0.002188357699532313,-1.5218187722315764,-5.943792394435433
999,22.62815154757499,0.002065646693414288,-1.5474397581307873,-5.763462908219434
1000,22.632282840961818,0.0019796027585186936,-1.5708912778999946,-5.58920967823236
1001,22.636242046478856,0.0019157014091580877,-1.592684306785508,-5.419261062258181
1002,22.640073449297173,0.0018664943516790815,-1.6131289952194314,-5.252686256430791
1003,22.64380643800053,0.0018278057469757116,-1.6324318973704899,-5.08896798144251
1004,22.647462049494482,0.0017970591278331056,-1.6507407464475212,-4.927806104976632
1005,22.65105616775015,0.0017725537207055884,-1.6681665484554442,-4.769025744114238
1006,22.65460127519156,0.0017531104172926913,-1.6847957857202036,-4.6125290938463825
1007,22.658107496026144,0.0017378808596655749,-1.7006977390862905,-4.458267902213889
1008,22.661583257745477,0.0017262367889225446,-1.7159291577658204,-4.306226716813301
1009,22.66503573132332,0.0017177022408608321,-1.7305373815765752,-4.156412180371163
1010,22.668471135805042,0.0017119101034235638,-1.7445625089450618,-4.008845921418985
1011,22.67189495601189,0.001708573247259727,-1.7580389498820161,-3.863559680573797
1012,22.67531210250641,0.001707464745877107,-1.770996567816683,-3.720591879622038
1013,22.678727031998164,0.00170840397114618,-1.7834615380088346,-3.579985151313246
1014,22.68214383994046,0.0017112466021320719,-1.7954570053971532,-3.4417845260414697
1015,22.685566333144724,0.0017158773119680644,-1.8070035972536178,-3.306036078244008
1016,22.68899808776866,0.0017222043300201778,-1.8181198286239046,-3.1727859010911637
1017,22.6924424964287,0.0017301553457849076,-1.8288224271941558,-3.042079319952177
1018,22.69590280712027,0.0017396743915564631,-1.8391265966513257,-2.9139602824159327
1019,22.699382155903383,0.001750719451664654,-1.8490462324286312,-2.7884708808589003
1020,22.70288359480671,0.0017632606210916603,-1.858594100116605,-2.665650975985215
1021,22.706410116048893,0.0017772786859923885,-1.867781984261626,-2.545537898325767
1022,22.709964673420878,0.001792764034164243,-1.8766208134241313,-2.4281662107596054
1023,22.713550201489205,0.0018097158279946155,-1.8851207660171796,-2.3135675194302
1024,22.717169633145193,0.0018281413903855925,-1.893291360442084,-2.2017703235606803
1025,22.720825915925964,0.0018480557666998457,-1.9011415322846208,-2.092799896951409
1026,22.724522027459365,0.001869481436053841,-1.9086797007611862,-1.986678195653191
1027,22.728260990331474,0.0018924481519709219,-1.915913826166036,-1.8834237875500721
1028,22.732045886635415,0.0019169928986926892,-1.9228514597283095,-1.7830518005529779
1029,22.7358798724328,0.0019431599533387231,-1.9294997870218344,-1.685573886805994
1030,22.739766192339477,0.001971001048385272,-1.9358656658585884,-1.5909982008718817
1031,22.74370819443625,0.0020005756318260373,-1.941955659429792,-1.4993293902669236
1032,22.7477093456999,0.0020319512250998755,-1.9477760653235983,-1.410568597037205
1033,22.751773248150098,0.0020652038817454877,-1.9533329409388316,-1.3247134693185694
1034,22.75590365591359,0.0021004187519882552,-1.9586321257255896,-1.2417581820024215
1035,22.760104493417565,0.0021376907613683952,-1.9636792606096547,-1.161693465778719
1036,22.764379874940303,0.002177125413896724,-1.968479804897032,-1.0845066439281714
1037,22.7687341257681,0.0022188397336738177,-1.9730390509030031,-1.0101816763245548
1038,22.773171805235446,0.0022629633617763335,-1.9773621365068352,-0.9386992101585891
1039,22.777697731958998,0.0023096398297222753,-1.9814540557946623,-0.8700366369486281
1040,22.782317011618442,0.0023590280349554582,-1.9853196679202298,-0.8041681554231913
1041,22.787035067688354,0.0024113039494841493,-1.98896370428255,-0.7410648398873843
1042,22.791857675587323,0.002466662599516302,-1.9923907740916302,-0.6806947136963616
1043,22.796791000786357,0.002525320361638992,-1.995605368366909,-0.6230228274622777
1044,22.801841641509636,0.0025875176312849173,-1.998611862386391,-0.568011341628541
1045,22.807016676772207,0.002653521931025941,-2.001414516577833,-0.5156196130393098
1046,22.812323720634257,0.0027236315414056462,-2.0040174758147065,-0.4658042851323533
1047,22.817770983717068,0.002798179755853745,-2.006424767048649,-0.41851938137807826
1048,22.823367343228774,0.002877539884631954,-2.0086402951752413,-0.37371640158087244
1049,22.82912242299804,0.002962131162826436,-2.010667836989519,-0.331344420655655
